,Wavelength,Transmission,Temperature,Slit
167,513.399999999998,34.848866843873,70.0,0.1
168,513.599999999999,33.3448093050407,70.0,0.1
169,513.799999999999,34.0462051867816,70.0,0.1
170,513.999999999999,35.6575312058854,70.0,0.1
171,514.199999999999,36.5276212916921,70.0,0.1
172,514.399999999999,35.9505184847237,70.0,0.1
173,514.599999999999,33.8319828255346,70.0,0.1
174,514.799999999999,33.3890466682441,70.0,0.1
175,514.999999999999,34.4181410687236,70.0,0.1
176,515.199999999999,35.5789314500361,70.0,0.1
177,515.399999999999,36.8226274859046,70.0,0.1
178,515.599999999999,36.0939519035519,70.0,0.1
179,515.799999999999,33.6589013667031,70.0,0.1
180,515.999999999999,32.9969029109719,70.0,0.1
181,516.199999999999,34.2615832184498,70.0,0.1
182,516.399999999999,35.5717073473997,70.0,0.1
183,516.599999999999,36.8486821140729,70.0,0.1
184,516.799999999999,36.497844437835,70.0,0.1
185,516.999999999999,33.6056185988303,70.0,0.1
186,517.199999999999,32.4362036722826,70.0,0.1
187,517.399999999999,33.5207104833342,70.0,0.1
188,517.599999999999,35.0784840354371,70.0,0.1
189,517.8,36.5673568424141,70.0,0.1
190,518.0,36.9727440236184,70.0,0.1
191,518.2,34.7610484578784,70.0,0.1
192,518.4,32.3028614817765,70.0,0.1
193,518.6,32.4041198482521,70.0,0.1
194,518.8,34.1823367102495,70.0,0.1
195,519.0,35.6438069397924,70.0,0.1
196,519.2,36.8827258122243,70.0,0.1
197,519.4,36.5622789136857,70.0,0.1
198,519.6,33.6525637501114,70.0,0.1
199,519.8,31.7372725574356,70.0,0.1
200,520.0,32.5674183975866,70.0,0.1
201,520.2,33.8522047190271,70.0,0.1
202,520.4,35.1866529076981,70.0,0.1
203,520.6,36.5510010726481,70.0,0.1
204,520.8,37.0216693036858,70.0,0.1
205,521.0,34.4036046009026,70.0,0.1
206,521.2,31.8161526602863,70.0,0.1
207,521.4,31.7203349446754,70.0,0.1
208,521.6,33.1869335851866,70.0,0.1
209,521.8,34.6825848710757,70.0,0.1
210,522.0,35.7561333129832,70.0,0.1
211,522.200000000001,37.3023194987465,70.0,0.1
212,522.400000000001,35.5571541786059,70.0,0.1
213,522.600000000001,31.9306581232799,70.0,0.1
214,522.800000000001,30.930454786002,70.0,0.1
215,523.000000000001,32.0377359181139,70.0,0.1
216,523.200000000001,33.8448257340157,70.0,0.1
217,523.400000000001,35.6448304683117,70.0,0.1
218,523.600000000001,37.4484321038329,70.0,0.1
219,523.800000000001,38.2915938968754,70.0,0.1
220,524.000000000001,34.7885580622123,70.0,0.1
221,524.200000000001,30.5890258629561,70.0,0.1
222,524.400000000001,30.4920083943353,70.0,0.1
223,524.600000000001,32.0738744133689,70.0,0.1
224,524.800000000001,33.6680365247111,70.0,0.1
225,525.000000000001,35.5679878047377,70.0,0.1
226,525.200000000001,37.1620492214478,70.0,0.1
227,525.400000000001,38.2505586133276,70.0,0.1
228,525.600000000001,34.9131165101271,70.0,0.1
229,525.800000000001,30.3521360445995,70.0,0.1
230,526.000000000001,30.4675176338901,70.0,0.1
231,526.200000000001,32.2801450985722,70.0,0.1
232,526.400000000001,33.7942931653153,70.0,0.1
233,526.600000000002,35.3572145402026,70.0,0.1
234,526.800000000002,36.926542235902,70.0,0.1
235,527.000000000002,38.2951601366016,70.0,0.1
236,527.200000000002,37.4688413810798,70.0,0.1
237,527.400000000002,32.3699154001209,70.0,0.1
238,527.600000000002,30.1813274962103,70.0,0.1
239,527.800000000002,31.1862107480965,70.0,0.1
240,528.000000000002,32.7979611999078,70.0,0.1
241,528.200000000002,34.4502863185699,70.0,0.1
242,528.400000000002,36.5608729485619,70.0,0.1
243,528.600000000002,37.9417195268438,70.0,0.1
244,528.800000000002,39.0915275911869,70.0,0.1
245,529.000000000002,36.7145032196111,70.0,0.1
246,529.200000000002,31.3118309085025,70.0,0.1
247,529.400000000002,30.135926402737,70.0,0.1
248,529.600000000002,32.1941065675233,70.0,0.1
249,529.800000000002,33.9458332934134,70.0,0.1
250,530.000000000002,35.0464876795933,70.0,0.1
251,530.200000000002,36.8225522387695,70.0,0.1
252,530.400000000002,38.5387799061969,70.0,0.1
253,530.600000000002,39.9668090313237,70.0,0.1
254,530.800000000002,37.8786883653389,70.0,0.1
255,531.000000000003,32.3086911105492,70.0,0.1
256,531.200000000003,30.3942475802277,70.0,0.1
257,531.400000000003,31.3661254444821,70.0,0.1
258,531.600000000003,33.715638407039,70.0,0.1
259,531.800000000003,35.4469348826189,70.0,0.1
260,532.000000000003,37.7863097963731,70.0,0.1
261,532.200000000003,39.6256312051172,70.0,0.1
262,532.400000000003,41.124412168922,70.0,0.1
263,532.600000000003,40.6378959827335,70.0,0.1
264,532.800000000003,35.2688675226155,70.0,0.1
265,533.000000000003,30.5466767606615,70.0,0.1
266,533.200000000003,30.870485352451,70.0,0.1
267,533.400000000003,33.5804954954107,70.0,0.1
268,533.600000000003,35.5492337907759,70.0,0.1
269,533.800000000003,37.016743681985,70.0,0.1
270,534.000000000003,39.00881923544,70.0,0.1
271,534.200000000003,40.7189055181932,70.0,0.1
272,534.400000000003,41.9647615914642,70.0,0.1
273,534.600000000003,41.0672690334684,70.0,0.1
274,534.800000000003,34.7174023612835,70.0,0.1
275,535.000000000003,30.4319410459212,70.0,0.1
276,535.200000000003,31.54474930353,70.0,0.1
277,535.400000000004,34.2871036371255,70.0,0.1
278,535.600000000004,36.43745030777,70.0,0.1
279,535.800000000004,37.732825887526,70.0,0.1
280,536.000000000004,39.0300887144622,70.0,0.1
281,536.200000000004,40.1182656380125,70.0,0.1
282,536.400000000004,42.1890807095374,70.0,0.1
283,536.600000000004,42.765863602685,70.0,0.1
284,536.800000000004,37.2043902512009,70.0,0.1
285,537.000000000004,31.2916973318472,70.0,0.1
286,537.200000000004,31.5199314557609,70.0,0.1
287,537.400000000004,33.0681440128302,70.0,0.1
288,537.600000000004,34.7356741847579,70.0,0.1
289,537.800000000004,36.1905286007442,70.0,0.1
290,538.000000000004,38.0293192090212,70.0,0.1
291,538.200000000004,40.2471341075469,70.0,0.1
292,538.400000000004,42.4293696772561,70.0,0.1
293,538.600000000004,43.5272939480022,70.0,0.1
294,538.800000000004,41.6471286031462,70.0,0.1
295,539.000000000004,34.1054399449583,70.0,0.1
296,539.200000000004,30.6824844874772,70.0,0.1
297,539.400000000004,31.4933084615262,70.0,0.1
298,539.600000000004,32.7919758721878,70.0,0.1
299,539.800000000005,34.670059742352,70.0,0.1
300,540.000000000005,36.7165713885558,70.0,0.1
301,540.200000000005,39.26316638052,70.0,0.1
302,540.400000000005,41.3760128132314,70.0,0.1
303,540.600000000005,42.9667882026538,70.0,0.1
304,540.800000000005,44.039837045257,70.0,0.1
305,541.000000000005,41.4629931464387,70.0,0.1
306,541.200000000005,32.9787113281009,70.0,0.1
307,541.400000000005,29.662652877092,70.0,0.1
308,541.600000000005,30.9861269933587,70.0,0.1
309,541.800000000005,33.49220964183,70.0,0.1
310,542.000000000005,35.817337271278,70.0,0.1
311,542.200000000005,37.5473798977741,70.0,0.1
312,542.400000000005,39.4761032336797,70.0,0.1
313,542.600000000005,41.3526368704952,70.0,0.1
314,542.800000000005,43.2758342788401,70.0,0.1
315,543.000000000005,44.0244667310807,70.0,0.1
316,543.200000000005,42.2626246945936,70.0,0.1
317,543.400000000005,36.3549712026885,70.0,0.1
318,543.600000000005,31.0311205924932,70.0,0.1
319,543.800000000005,31.3473447884764,70.0,0.1
320,544.000000000005,33.1100817253528,70.0,0.1
321,544.200000000006,35.6488759370618,70.0,0.1
322,544.400000000006,37.9732794154449,70.0,0.1
323,544.600000000006,40.1464927682599,70.0,0.1
324,544.800000000006,41.7460926041458,70.0,0.1
325,545.000000000006,43.2854064327107,70.0,0.1
326,545.200000000006,42.6796521015334,70.0,0.1
327,545.400000000006,42.8306356548443,70.0,0.1
328,545.600000000006,41.9046445691129,70.0,0.1
329,545.800000000006,35.7131241740572,70.0,0.1
330,546.000000000006,31.5527625729247,70.0,0.1
331,546.200000000006,33.0657237091975,70.0,0.1
332,546.400000000006,35.1925158683088,70.0,0.1
333,546.600000000006,36.9154756510403,70.0,0.1
334,546.800000000006,38.9469388154839,70.0,0.1
335,547.000000000006,40.9374499834831,70.0,0.1
336,547.200000000006,42.5203011454376,70.0,0.1
337,547.400000000006,42.5341930546795,70.0,0.1
338,547.600000000006,42.1564144499699,70.0,0.1
339,547.800000000006,43.3621416438985,70.0,0.1
340,548.000000000006,44.1645619688893,70.0,0.1
341,548.200000000006,38.7973281714089,70.0,0.1
342,548.400000000006,33.0857021637516,70.0,0.1
343,548.600000000007,33.5725377948013,70.0,0.1
344,548.800000000007,36.0450249097725,70.0,0.1
345,549.000000000007,38.0863833527819,70.0,0.1
346,549.200000000007,40.0879926714089,70.0,0.1
347,549.400000000007,41.7385454300413,70.0,0.1
348,549.600000000007,42.930700283818,70.0,0.1
349,549.800000000007,42.0658114125799,70.0,0.1
350,550.000000000007,41.7086346174819,70.0,0.1
351,550.200000000007,42.8273309920816,70.0,0.1
352,550.400000000007,44.803835393353,70.0,0.1
353,550.600000000007,44.0076313144313,70.0,0.1
354,550.800000000007,37.3773191664878,70.0,0.1
355,551.000000000007,34.7569688037666,70.0,0.1
356,551.200000000007,36.6554176528855,70.0,0.1
357,551.400000000007,39.0835032636621,70.0,0.1
358,551.600000000007,40.5623303124831,70.0,0.1
359,551.800000000007,42.2995204322451,70.0,0.1
360,552.000000000007,43.7346726230922,70.0,0.1
361,552.200000000007,42.5938514727514,70.0,0.1
362,552.400000000007,41.5433041703881,70.0,0.1
363,552.600000000007,43.0087612447382,70.0,0.1
364,552.800000000007,44.5363280147161,70.0,0.1
365,553.000000000008,46.5507437380065,70.0,0.1
366,553.200000000008,45.75088626476,70.0,0.1
367,553.400000000008,39.0923058553441,70.0,0.1
368,553.600000000008,36.432788631397,70.0,0.1
369,553.800000000008,38.4492119414335,70.0,0.1
370,554.000000000008,40.4267081841966,70.0,0.1
371,554.200000000008,43.169628328558,70.0,0.1
372,554.400000000008,45.0024220417712,70.0,0.1
373,554.600000000008,44.2173025325815,70.0,0.1
374,554.800000000008,41.7223003305472,70.0,0.1
375,555.000000000008,42.1678072436775,70.0,0.1
376,555.200000000008,44.1908338949099,70.0,0.1
377,555.400000000008,46.2549674742491,70.0,0.1
378,555.600000000008,47.8352530753209,70.0,0.1
379,555.800000000008,48.640016834769,70.0,0.1
380,556.000000000008,47.982968571236,70.0,0.1
381,556.200000000008,39.6470796621393,70.0,0.1
382,556.400000000008,39.2196547202824,70.0,0.1
383,556.600000000008,41.963421195617,70.0,0.1
384,556.800000000008,43.9699650799331,70.0,0.1
385,557.000000000008,46.099156794687,70.0,0.1
386,557.200000000008,45.3400631888693,70.0,0.1
387,557.400000000009,41.9424195643,70.0,0.1
388,557.600000000009,41.7205819112459,70.0,0.1
389,557.800000000009,44.2122283348953,70.0,0.1
390,558.000000000009,46.1610649411269,70.0,0.1
391,558.200000000009,47.6722282723674,70.0,0.1
392,558.400000000009,49.3511999594937,70.0,0.1
393,558.600000000009,50.2007056609004,70.0,0.1
394,558.800000000009,45.6826306320976,70.0,0.1
395,559.000000000009,41.3291769562006,70.0,0.1
396,559.200000000009,42.6878499458878,70.0,0.1
397,559.400000000009,44.7468184320744,70.0,0.1
398,559.600000000009,46.9488044536926,70.0,0.1
399,559.800000000009,47.1667991837225,70.0,0.1
400,560.000000000009,43.2302679500965,70.0,0.1
401,560.200000000009,41.4434132072057,70.0,0.1
402,560.400000000009,43.1757069837177,70.0,0.1
403,560.600000000009,44.7410503404974,70.0,0.1
404,560.800000000009,46.848284231336,70.0,0.1
405,561.000000000009,49.0096502805104,70.0,0.1
406,561.200000000009,50.3597941051087,70.0,0.1
407,561.400000000009,51.7966933224509,70.0,0.1
408,561.600000000009,50.3929495326572,70.0,0.1
409,561.80000000001,45.1253176270012,70.0,0.1
410,562.00000000001,44.8014502437214,70.0,0.1
411,562.20000000001,47.1555602431121,70.0,0.1
412,562.40000000001,48.7209835345082,70.0,0.1
413,562.60000000001,47.5342023539328,70.0,0.1
414,562.80000000001,42.5612691973104,70.0,0.1
415,563.00000000001,41.3819771365629,70.0,0.1
416,563.20000000001,43.5046051740171,70.0,0.1
417,563.40000000001,45.8352922309033,70.0,0.1
418,563.60000000001,47.4931166339013,70.0,0.1
419,563.80000000001,49.6624876960223,70.0,0.1
420,564.00000000001,51.8546867299034,70.0,0.1
421,564.20000000001,53.0654997428026,70.0,0.1
422,564.40000000001,54.4885611951441,70.0,0.1
423,564.60000000001,51.7929577214464,70.0,0.1
424,564.80000000001,47.5785269316903,70.0,0.1
425,565.00000000001,48.0348720384923,70.0,0.1
426,565.20000000001,49.7390673123467,70.0,0.1
427,565.40000000001,49.5797581043356,70.0,0.1
428,565.60000000001,44.7389522832006,70.0,0.1
429,565.80000000001,41.8830845164464,70.0,0.1
430,566.00000000001,43.9216687588725,70.0,0.1
431,566.200000000011,46.1169003373465,70.0,0.1
432,566.400000000011,47.9672666153839,70.0,0.1
433,566.600000000011,49.5147774923737,70.0,0.1
434,566.800000000011,50.843723679753,70.0,0.1
435,567.000000000011,52.9208971176354,70.0,0.1
436,567.200000000011,54.7188690734761,70.0,0.1
437,567.400000000011,56.1035970168499,70.0,0.1
438,567.600000000011,55.4731706353819,70.0,0.1
439,567.800000000011,51.4631081759223,70.0,0.1
440,568.000000000011,50.577205413577,70.0,0.1
441,568.200000000011,51.5736902382819,70.0,0.1
442,568.400000000011,50.0724474025808,70.0,0.1
443,568.600000000011,44.4079943819838,70.0,0.1
444,568.800000000011,43.7115581089026,70.0,0.1
445,569.000000000011,45.9425495133095,70.0,0.1
446,569.200000000011,47.753867182572,70.0,0.1
447,569.400000000011,49.4671157653004,70.0,0.1
448,569.600000000011,50.6065738347501,70.0,0.1
449,569.800000000011,52.3898341627475,70.0,0.1
450,570.000000000011,54.3938977511725,70.0,0.1
451,570.200000000011,56.1193256756926,70.0,0.1
452,570.400000000011,57.3918208581711,70.0,0.1
453,570.600000000012,58.0013234695765,70.0,0.1
454,570.800000000012,56.0566001390724,70.0,0.1
455,571.000000000012,53.4729425413196,70.0,0.1
456,571.200000000012,54.1715542509686,70.0,0.1
457,571.400000000012,53.4085820203636,70.0,0.1
458,571.600000000012,47.5310557986087,70.0,0.1
459,571.800000000012,45.2862704225706,70.0,0.1
460,572.000000000012,47.166801065331,70.0,0.1
461,572.200000000012,49.1477266360849,70.0,0.1
462,572.400000000012,49.9994584744489,70.0,0.1
463,572.600000000012,51.0751495180028,70.0,0.1
464,572.800000000012,52.2966235068762,70.0,0.1
465,573.000000000012,54.5795864772546,70.0,0.1
466,573.200000000012,56.3446411892262,70.0,0.1
467,573.400000000012,57.955801473828,70.0,0.1
468,573.600000000012,58.6518246056082,70.0,0.1
469,573.800000000012,59.6949535926065,70.0,0.1
470,574.000000000012,59.4930813145737,70.0,0.1
471,574.200000000012,57.4494756115689,70.0,0.1
472,574.400000000012,57.0758496581063,70.0,0.1
473,574.600000000012,53.9275112303962,70.0,0.1
474,574.800000000012,48.5331930846369,70.0,0.1
475,575.000000000013,47.8238939340278,70.0,0.1
476,575.200000000013,49.8750313974977,70.0,0.1
477,575.400000000013,50.8570258087314,70.0,0.1
478,575.600000000013,50.911564924765,70.0,0.1
479,575.800000000013,52.585868902845,70.0,0.1
480,576.000000000013,54.5134811897377,70.0,0.1
481,576.200000000013,55.8658463591293,70.0,0.1
482,576.400000000013,57.381093450193,70.0,0.1
483,576.600000000013,58.2322431542551,70.0,0.1
484,576.800000000013,60.1866992407914,70.0,0.1
485,577.000000000013,61.5625665710519,70.0,0.1
486,577.200000000013,62.6421201597516,70.0,0.1
487,577.400000000013,62.0597270805314,70.0,0.1
488,577.600000000013,60.2891109414372,70.0,0.1
489,577.800000000013,57.377965756875,70.0,0.1
490,578.000000000013,51.5338316759223,70.0,0.1
491,578.200000000013,50.4792265733121,70.0,0.1
492,578.400000000013,51.7042412715044,70.0,0.1
493,578.600000000013,51.2878415281973,70.0,0.1
494,578.800000000013,52.0324255890701,70.0,0.1
495,579.000000000013,53.4603625240461,70.0,0.1
496,579.200000000013,55.3436860331027,70.0,0.1
497,579.400000000014,57.0860007223348,70.0,0.1
498,579.600000000014,58.1662430064642,70.0,0.1
499,579.800000000014,59.7962109322671,70.0,0.1
500,580.000000000014,61.169262133648,70.0,0.1
501,580.200000000014,62.9280032351379,70.0,0.1
502,580.400000000014,64.1364750972237,70.0,0.1
503,580.600000000014,64.6815649458569,70.0,0.1
504,580.800000000014,64.6912569326029,70.0,0.1
505,581.000000000014,62.6316567854142,70.0,0.1
506,581.200000000014,57.9707880839889,70.0,0.1
507,581.400000000014,54.2865900294448,70.0,0.1
508,581.600000000014,54.147167330517,70.0,0.1
509,581.800000000014,52.9877953083381,70.0,0.1
510,582.000000000014,52.9750676915746,70.0,0.1
511,582.200000000014,54.2925224168094,70.0,0.1
512,582.400000000014,56.0046385731875,70.0,0.1
513,582.600000000014,57.5969103120683,70.0,0.1
514,582.800000000014,59.080913346258,70.0,0.1
515,583.000000000014,60.8894398151817,70.0,0.1
516,583.200000000014,62.3963322094532,70.0,0.1
517,583.400000000014,63.3302206013327,70.0,0.1
518,583.600000000014,64.4005014962977,70.0,0.1
519,583.800000000015,65.0677799983606,70.0,0.1
520,584.000000000015,66.4436465472036,70.0,0.1
521,584.200000000015,67.2687752293675,70.0,0.1
522,584.400000000015,66.2275844045149,70.0,0.1
523,584.600000000015,62.1813126433059,70.0,0.1
524,584.800000000015,57.7456231102942,70.0,0.1
525,585.000000000015,55.7991460169442,70.0,0.1
526,585.200000000015,53.8973119951199,70.0,0.1
527,585.400000000015,54.5730191144512,70.0,0.1
528,585.600000000015,56.384331288564,70.0,0.1
529,585.800000000015,58.1084530288451,70.0,0.1
530,586.000000000015,59.6875821758419,70.0,0.1
531,586.200000000015,60.9536095456553,70.0,0.1
532,586.400000000015,62.2191378180338,70.0,0.1
533,586.600000000015,63.0932531174401,70.0,0.1
534,586.800000000015,64.2868485937359,70.0,0.1
535,587.000000000015,65.3823279128467,70.0,0.1
536,587.200000000015,66.2853614679137,70.0,0.1
537,587.400000000015,67.4376601044253,70.0,0.1
538,587.600000000015,68.2676421940677,70.0,0.1
539,587.800000000015,69.1059221305254,70.0,0.1
540,588.000000000015,68.1079826809136,70.0,0.1
541,588.200000000016,63.6650184709453,70.0,0.1
542,588.400000000016,58.6578384135784,70.0,0.1
543,588.600000000016,55.7674677411505,70.0,0.1
544,588.800000000016,55.9414891050198,70.0,0.1
545,589.000000000016,57.4742573224221,70.0,0.1
546,589.200000000016,58.9543488314532,70.0,0.1
547,589.400000000016,60.7100272739485,70.0,0.1
548,589.600000000016,62.1292559963506,70.0,0.1
549,589.800000000016,63.0847655082398,70.0,0.1
550,590.000000000016,64.4202409730952,70.0,0.1
551,590.200000000016,65.2382672476779,70.0,0.1
552,590.400000000016,66.2366778661492,70.0,0.1
553,590.600000000016,67.4426509888415,70.0,0.1
554,590.800000000016,68.4252788390102,70.0,0.1
555,591.000000000016,69.4685623082889,70.0,0.1
556,591.200000000016,69.9218118240897,70.0,0.1
557,591.400000000016,70.5342231184073,70.0,0.1
558,591.600000000016,70.7615926920432,70.0,0.1
559,591.800000000016,66.854727452804,70.0,0.1
560,592.000000000016,60.2228347044705,70.0,0.1
561,592.200000000016,57.6624811889617,70.0,0.1
562,592.400000000016,58.4789995841313,70.0,0.1
563,592.600000000017,59.4452259302927,70.0,0.1
564,592.800000000017,60.8075624860501,70.0,0.1
565,593.000000000017,62.2137098866003,70.0,0.1
566,593.200000000017,63.5987623520101,70.0,0.1
567,593.400000000017,64.7037293937603,70.0,0.1
568,593.600000000017,66.0223838447704,70.0,0.1
569,593.800000000017,66.7985484018078,70.0,0.1
570,594.000000000017,67.9857439139018,70.0,0.1
571,594.200000000017,69.0264353725484,70.0,0.1
572,594.400000000017,69.8718441465394,70.0,0.1
573,594.600000000017,70.4857928830011,70.0,0.1
574,594.800000000017,71.1876398102575,70.0,0.1
575,595.000000000017,72.008872101681,70.0,0.1
576,595.200000000017,72.477081671283,70.0,0.1
577,595.400000000017,71.0677712302293,70.0,0.1
578,595.600000000017,65.4464106705616,70.0,0.1
579,595.800000000017,60.1309099738562,70.0,0.1
580,596.000000000017,59.8134699811402,70.0,0.1
581,596.200000000017,61.0343842717866,70.0,0.1
582,596.400000000017,62.6676249837625,70.0,0.1
583,596.600000000017,63.8497459412835,70.0,0.1
584,596.800000000017,64.7322326784079,70.0,0.1
585,597.000000000018,65.9328463603718,70.0,0.1
586,597.200000000018,66.4188441162356,70.0,0.1
587,597.400000000018,67.6750558733769,70.0,0.1
588,597.600000000018,68.936710525835,70.0,0.1
589,597.800000000018,69.7294306473479,70.0,0.1
590,598.000000000018,70.7875708178392,70.0,0.1
591,598.200000000018,71.4950507152159,70.0,0.1
592,598.400000000018,72.0516358425751,70.0,0.1
593,598.600000000018,72.7680146139462,70.0,0.1
594,598.800000000018,73.5935687395916,70.0,0.1
595,599.000000000018,73.7555133568818,70.0,0.1
596,599.200000000018,71.2568717161186,70.0,0.1
597,599.400000000018,65.3272998971539,70.0,0.1
598,599.600000000018,61.5563514909203,70.0,0.1
599,599.800000000018,62.1012990990172,70.0,0.1
600,600.000000000018,63.2129978357651,70.0,0.1
601,600.200000000018,64.6540008917898,70.0,0.1
602,600.400000000018,65.7954976916043,70.0,0.1
603,600.600000000018,67.1352188488967,70.0,0.1
604,600.800000000018,67.9122425925585,70.0,0.1
605,601.000000000018,68.848891301731,70.0,0.1
606,601.200000000018,69.666889938507,70.0,0.1
607,601.400000000019,70.3078360089658,70.0,0.1
608,601.600000000019,71.017652086401,70.0,0.1
609,601.800000000019,71.7810872943546,70.0,0.1
610,602.000000000019,72.5005527482154,70.0,0.1
611,602.200000000019,73.0794399147679,70.0,0.1
612,602.400000000019,73.7603480452033,70.0,0.1
613,602.600000000019,74.2683838517352,70.0,0.1
614,602.800000000019,74.7232151680088,70.0,0.1
615,603.000000000019,73.3904439227396,70.0,0.1
616,603.200000000019,68.4172401520919,70.0,0.1
617,603.400000000019,64.5617097755233,70.0,0.1
618,603.600000000019,64.3928735363309,70.0,0.1
619,603.800000000019,65.3576096847583,70.0,0.1
620,604.000000000019,66.067099960605,70.0,0.1
621,604.200000000019,67.1211448752824,70.0,0.1
622,604.400000000019,68.2836161781906,70.0,0.1
623,604.600000000019,69.1994597970273,70.0,0.1
624,604.800000000019,70.113515333241,70.0,0.1
625,605.000000000019,71.2390797278186,70.0,0.1
626,605.200000000019,71.57507966203,70.0,0.1
627,605.400000000019,72.1542466321017,70.0,0.1
628,605.600000000019,72.7959253578041,70.0,0.1
629,605.80000000002,73.5505617544565,70.0,0.1
630,606.00000000002,74.0738805875913,70.0,0.1
631,606.20000000002,74.5781576576856,70.0,0.1
632,606.40000000002,75.0552212796514,70.0,0.1
633,606.60000000002,75.4388945233912,70.0,0.1
634,606.80000000002,75.151688546217,70.0,0.1
635,607.00000000002,71.9389688879834,70.0,0.1
636,607.20000000002,67.8073386956618,70.0,0.1
637,607.40000000002,66.4476746686374,70.0,0.1
638,607.60000000002,66.5720112663704,70.0,0.1
639,607.80000000002,67.440670724465,70.0,0.1
640,608.00000000002,68.5168601604954,70.0,0.1
641,608.20000000002,69.5244426720694,70.0,0.1
642,608.40000000002,70.5663641338644,70.0,0.1
643,608.60000000002,70.944062514628,70.0,0.1
644,608.80000000002,71.397987064764,70.0,0.1
645,609.00000000002,72.2241113749243,70.0,0.1
646,609.20000000002,72.9683464009137,70.0,0.1
647,609.40000000002,73.7153983708165,70.0,0.1
648,609.60000000002,74.2919880113647,70.0,0.1
649,609.80000000002,74.83267834866,70.0,0.1
650,610.00000000002,75.2987411050682,70.0,0.1
651,610.200000000021,75.7696114613885,70.0,0.1
652,610.400000000021,76.215998142228,70.0,0.1
653,610.600000000021,76.0579429105492,70.0,0.1
654,610.800000000021,75.0565907473033,70.0,0.1
655,611.000000000021,72.2196827210074,70.0,0.1
656,611.200000000021,69.3291798799485,70.0,0.1
657,611.400000000021,68.5902908880833,70.0,0.1
658,611.600000000021,68.9556777571989,70.0,0.1
659,611.800000000021,69.56799760163,70.0,0.1
660,612.000000000021,70.4206922850636,70.0,0.1
661,612.200000000021,71.045399135378,70.0,0.1
662,612.400000000021,71.636104264989,70.0,0.1
663,612.600000000021,72.308551867453,70.0,0.1
664,612.800000000021,72.9656212091476,70.0,0.1
665,613.000000000021,73.7684521868996,70.0,0.1
666,613.200000000021,74.4701459612542,70.0,0.1
667,613.400000000021,75.0475798710026,70.0,0.1
668,613.600000000021,75.5510223541712,70.0,0.1
669,613.800000000021,75.7748904555959,70.0,0.1
670,614.000000000021,75.908774903285,70.0,0.1
671,614.200000000021,76.3621093169852,70.0,0.1
672,614.400000000021,76.7801848449043,70.0,0.1
673,614.600000000022,76.8134085230171,70.0,0.1
674,614.800000000022,76.1307849172563,70.0,0.1
675,615.000000000022,73.7949025843953,70.0,0.1
676,615.200000000022,71.7128372856306,70.0,0.1
677,615.400000000022,70.6819998099968,70.0,0.1
678,615.600000000022,70.3954912011006,70.0,0.1
679,615.800000000022,70.8177848658519,70.0,0.1
680,616.000000000022,71.4831105507085,70.0,0.1
681,616.200000000022,72.386524004107,70.0,0.1
682,616.400000000022,73.1066049611554,70.0,0.1
683,616.600000000022,73.7062860445909,70.0,0.1
684,616.800000000022,74.2877505678132,70.0,0.1
685,617.000000000022,74.6396793587458,70.0,0.1
686,617.200000000022,75.1196878904485,70.0,0.1
687,617.400000000022,75.4693514755303,70.0,0.1
688,617.600000000022,75.7969132331521,70.0,0.1
689,617.800000000022,76.3624758606085,70.0,0.1
690,618.000000000022,76.6079599282094,70.0,0.1
691,618.200000000022,76.8856730220259,70.0,0.1
692,618.400000000022,77.4183283039515,70.0,0.1
693,618.600000000022,77.4302495817877,70.0,0.1
694,618.800000000022,76.904877603956,70.0,0.1
695,619.000000000023,75.4950887033865,70.0,0.1
696,619.200000000023,73.5793686592479,70.0,0.1
697,619.400000000023,72.7608272578027,70.0,0.1
698,619.600000000023,72.7019650379346,70.0,0.1
699,619.800000000023,72.8060354157048,70.0,0.1
700,620.000000000023,73.0066951897788,70.0,0.1
701,620.200000000023,73.4400074870572,70.0,0.1
702,620.400000000023,73.9041024073493,70.0,0.1
703,620.600000000023,74.3362813495349,70.0,0.1
704,620.800000000023,74.8558579847735,70.0,0.1
705,621.000000000023,75.4398330881836,70.0,0.1
706,621.200000000023,75.7986169044227,70.0,0.1
707,621.400000000023,76.1503486962435,70.0,0.1
708,621.600000000023,76.6128056658896,70.0,0.1
709,621.800000000023,76.9111103617409,70.0,0.1
710,622.000000000023,77.2159081165895,70.0,0.1
711,622.200000000023,77.4458700616813,70.0,0.1
712,622.400000000023,77.5667147831054,70.0,0.1
713,622.600000000023,77.8405163381576,70.0,0.1
714,622.800000000023,77.7689080526481,70.0,0.1
715,623.000000000023,77.0608202394081,70.0,0.1
716,623.200000000023,76.1679457992613,70.0,0.1
717,623.400000000024,75.0995533004259,70.0,0.1
718,623.600000000024,73.8241534641743,70.0,0.1
719,623.800000000024,73.6966138806092,70.0,0.1
720,624.000000000024,74.1057263272499,70.0,0.1
721,624.200000000024,74.3759967455432,70.0,0.1
722,624.400000000024,74.6497564931836,70.0,0.1
723,624.600000000024,75.1592556729254,70.0,0.1
724,624.800000000024,75.636817932498,70.0,0.1
725,625.000000000024,75.9128085824467,70.0,0.1
726,625.200000000024,76.2069896892489,70.0,0.1
727,625.400000000024,76.543781219797,70.0,0.1
728,625.600000000024,76.7735359248025,70.0,0.1
729,625.800000000024,77.0462907479783,70.0,0.1
730,626.000000000024,77.4415323032192,70.0,0.1
